6002.0	6
6003.0	6
6004.0	5
6005.0	5
6006.0	5
6007.0	5
6008.0	5
6009.0	5
6010.0	5
6011.0	5
6012.0	5
6013.0	5
6014.0	5
6015.0	6
6016.0	6
6017.0	6
6018.0	6
6019.0	5
6020.0	5
6021.0	7
6022.0	6
6023.0	6
6024.0	6
6025.0	6
6026.0	5
6027.0	6
6028.0	6
6029.0	7
6030.0	6
6031.0	6
6032.0	8
6033.0	7
6034.0	8
6035.0	7
6036.0	6
6037.0	7
6038.0	7
6039.0	7
6040.0	7
6041.0	7
6042.0	7
6043.0	7
6044.0	8
6045.0	8
6046.0	7
6047.0	7
6048.0	7
6049.0	6
6050.0	5
6051.0	5
6052.0	6
6053.0	5
6054.0	5
6055.0	5
6056.0	5
6057.0	5
6058.0	4
6059.0	5
6060.0	5
6061.0	5
6062.0	5
6063.0	4
6064.0	4
6065.0	5
6066.0	5
6067.0	5
6068.0	5
6069.0	6
6070.0	4
6071.0	5
6072.0	5
6073.0	4
6074.0	4
6075.0	4
6076.0	4
6077.0	5
6078.0	4
6079.0	4
6080.0	4
6081.0	4
6082.0	6
6083.0	5
6084.0	5
6085.0	6
6086.0	5
6087.0	5
6088.0	4
6089.0	5
6090.0	5
6091.0	5
6092.0	5
6093.0	5
6094.0	5
6095.0	5
6096.0	6
6097.0	6
6098.0	5
6099.0	5
6100.0	5
6101.0	4
6102.0	4
6103.0	4
6104.0	4
6105.0	5
6106.0	5
6107.0	5
6108.0	5
6109.0	5
6110.0	5
6111.0	5
6112.0	5
6113.0	4
6114.0	4
6115.0	4
6116.0	5
6117.0	5
6118.0	4
6119.0	4
6120.0	4
6121.0	5
6122.0	5
6123.0	5
6124.0	5
6125.0	5
6126.0	5
6127.0	5
6128.0	5
6129.0	5
6130.0	5
6131.0	5
6132.0	5
6133.0	4
6134.0	4
6135.0	4
6136.0	4
6137.0	4
6138.0	4
6139.0	4
6140.0	4
6141.0	4
6142.0	4
6143.0	4
6144.0	4
6145.0	4
6146.0	4
6147.0	4
6148.0	4
6149.0	4
6150.0	4
6151.0	5
6152.0	4
6153.0	4
6154.0	5
6155.0	5
6156.0	5
6157.0	5
6158.0	5
6159.0	5
6160.0	5
6161.0	5
6162.0	5
6163.0	5
6164.0	6
6165.0	6
6166.0	6
6167.0	6
6168.0	6
6169.0	6
6170.0	6
6171.0	5
6172.0	5
6173.0	5
6174.0	5
6175.0	6
6176.0	6
6177.0	6
6178.0	6
6179.0	6
6180.0	5
6181.0	5
6182.0	5
6183.0	5
6184.0	5
6185.0	5
6186.0	5
6187.0	5
6188.0	5
6189.0	5
6190.0	5
6191.0	5
6192.0	5
6193.0	5
6194.0	5
6195.0	5
6196.0	5
6197.0	5
6198.0	5
6199.0	5
6200.0	5
6201.0	5
6202.0	5
6203.0	5
6204.0	5
6205.0	5
6206.0	5
6207.0	5
6208.0	5
6209.0	5
6210.0	5
6211.0	5
6212.0	5
6213.0	5
6214.0	5
6215.0	5
6216.0	5
6217.0	5
6218.0	5
6219.0	5
6220.0	5
6221.0	5
6222.0	5
6223.0	5
6224.0	5
6225.0	5
6226.0	5
6227.0	5
6228.0	5
6229.0	5
6230.0	5
6231.0	5
6232.0	5
6233.0	5
6234.0	5
6235.0	5
6236.0	5
6237.0	4
6238.0	4
6239.0	4
6240.0	5
6241.0	4
6242.0	5
6243.0	5
6244.0	5
6245.0	5
6246.0	5
6247.0	5
6248.0	5
6249.0	5
6250.0	5
6251.0	5
6252.0	5
6253.0	5
6254.0	5
6255.0	5
6256.0	5
6257.0	5
6258.0	5
6259.0	5
6260.0	5
6261.0	5
6262.0	5
6263.0	5
6264.0	5
6265.0	5
6266.0	5
6267.0	5
6268.0	5
6269.0	5
6270.0	5
6271.0	5
6272.0	5
6273.0	5
6274.0	5
6275.0	5
6276.0	5
6277.0	5
6278.0	5
6279.0	5
6280.0	5
6281.0	5
6282.0	5
6283.0	5
6284.0	4
6285.0	5
6286.0	5
6287.0	5
6288.0	6
6289.0	5
6290.0	5
6291.0	5
6292.0	4
6293.0	4
6294.0	5
6295.0	6
6296.0	6
6297.0	6
6298.0	6
6299.0	6
6300.0	5
6301.0	6
6302.0	5
6303.0	5
6304.0	6
6305.0	6
6306.0	6
6307.0	6
6308.0	6
6309.0	5
6310.0	6
6311.0	6
6312.0	6
6313.0	6
6314.0	6
6315.0	6
6316.0	6
6317.0	6
6318.0	6
6319.0	6
6320.0	6
6321.0	6
6322.0	6
6323.0	6
6324.0	6
6325.0	6
6326.0	6
6327.0	6
6328.0	6
6329.0	6
6330.0	6
6331.0	6
6332.0	6
6333.0	6
6334.0	6
6335.0	6
6336.0	6
6337.0	6
6338.0	6
6339.0	6
6340.0	6
6341.0	6
6342.0	6
6343.0	6
6344.0	7
6345.0	6
6346.0	7
6347.0	7
6348.0	7
6349.0	6
6350.0	6
6351.0	6
6352.0	6
6353.0	6
6354.0	6
6355.0	6
6356.0	6
6357.0	6
6358.0	5
6359.0	5
6360.0	5
6361.0	6
6362.0	6
6363.0	6
6364.0	5
6365.0	4
6366.0	6
6367.0	6
6368.0	6
6369.0	6
6370.0	6
6371.0	6
6372.0	6
6373.0	6
6374.0	6
6375.0	6
6376.0	5
6377.0	6
6378.0	6
6379.0	6
6380.0	6
6381.0	6
6382.0	6
6383.0	6
6384.0	6
6385.0	7
6386.0	6
6387.0	6
6388.0	6
6389.0	6
6390.0	6
6391.0	6
6392.0	6
6393.0	6
6394.0	7
6395.0	7
6396.0	6
6397.0	6
6398.0	6
6399.0	6
6400.0	7
6401.0	6
6402.0	6
6403.0	6
6404.0	6
6405.0	6
6406.0	6
6407.0	6
6408.0	6
6409.0	6
6410.0	6
6411.0	6
6412.0	6
6413.0	5
6414.0	6
6415.0	5
6416.0	5
6417.0	7
6418.0	6
6419.0	7
6420.0	7
6421.0	7
6422.0	6
6423.0	7
6424.0	7
6425.0	7
6426.0	7
6427.0	6
6428.0	6
6429.0	6
6430.0	6
6431.0	7
6432.0	7
6433.0	6
6434.0	6
6435.0	6
6436.0	6
6437.0	6
6438.0	7
6439.0	7
6440.0	7
6441.0	7
6442.0	8
6443.0	7
6444.0	6
6445.0	7
6446.0	7
6447.0	7
6448.0	7
6449.0	7
6450.0	7
6451.0	7
6452.0	7
6453.0	7
6454.0	7
6455.0	8
6456.0	7
6457.0	6
6458.0	7
6459.0	7
6460.0	7
6461.0	6
6462.0	5
6463.0	6
6464.0	6
6465.0	6
6466.0	7
6467.0	6
6468.0	6
6469.0	6
6470.0	6
6471.0	5
6472.0	5
6473.0	6
6474.0	6
6475.0	6
6476.0	6
6477.0	6
6478.0	6
6479.0	5
6480.0	5
6481.0	5
6482.0	5
6483.0	5
6484.0	6
6485.0	6
6486.0	5
6487.0	5
6488.0	5
6489.0	5
6490.0	6
6491.0	6
6492.0	6
6493.0	5
6494.0	4
6495.0	4
6496.0	4
6497.0	4
6498.0	4
6499.0	5
6500.0	5
6501.0	5
6502.0	5
6503.0	5
6504.0	6
6505.0	6
6506.0	6
6507.0	6
6508.0	6
6509.0	4
6510.0	5
6511.0	5
6512.0	5
6513.0	6
6514.0	6
6515.0	5
6516.0	4
6517.0	4
6518.0	4
6519.0	6
6520.0	5
6521.0	6
6522.0	6
6523.0	6
6524.0	6
6525.0	6
6526.0	6
6527.0	6
6528.0	6
6529.0	6
6530.0	6
6531.0	6
6532.0	6
6533.0	6
6534.0	6
6535.0	6
6536.0	5
6537.0	6
6538.0	4
6539.0	6
6540.0	6
6541.0	6
6542.0	6
6543.0	6
6544.0	6
6545.0	6
6546.0	6
6547.0	6
6548.0	6
6549.0	6
6550.0	6
6551.0	6
6552.0	6
6553.0	6
6554.0	6
6555.0	6
6556.0	6
6557.0	6
6558.0	6
6559.0	5
6560.0	5
6561.0	5
6562.0	5
6563.0	6
6564.0	6
6565.0	6
6566.0	6
6567.0	6
6568.0	5
6569.0	5
6570.0	5
6571.0	5
6572.0	5
6573.0	5
6574.0	5
6575.0	5
6576.0	5
6577.0	5
6578.0	5
6579.0	5
6580.0	6
6581.0	5
6582.0	5
6583.0	5
6584.0	5
6585.0	5
6586.0	5
6587.0	5
6588.0	5
6589.0	5
6590.0	5
6591.0	5
6592.0	5
6593.0	5
6594.0	5
6595.0	5
6596.0	5
6597.0	5
6598.0	5
6599.0	6
6600.0	5
6601.0	6
6602.0	6
6603.0	6
6604.0	5
6605.0	5
6606.0	5
6607.0	5
6608.0	5
6609.0	5
6610.0	5
6611.0	5
6612.0	5
6613.0	5
6614.0	5
6615.0	6
6616.0	6
6617.0	5
6618.0	6
6619.0	6
6620.0	6
6621.0	6
6622.0	6
6623.0	6
6624.0	6
6625.0	6
6626.0	5
6627.0	6
6628.0	5
6629.0	5
6630.0	6
6631.0	6
6632.0	5
6633.0	6
6634.0	6
6635.0	6
6636.0	5
6637.0	5
6638.0	5
