-2.9583434133041324	0.0	3.773053419093408
-2.883565692804415	0.0	4.694102447048645
-2.8087879723046982	0.0	5.80742654901646
-2.734010251804981	0.0	7.144740175277454
-2.659232531305264	0.0	8.740991672293738
-2.5844548108055467	0.0	10.634241660673274
-2.50967709030583	11.0	12.865417863523788
-2.4348993698061125	14.0	15.477927923251844
-2.3601216493063957	20.0	18.517113802834757
-2.2853439288066784	24.0	22.029534673489632
-2.2105662083069615	26.0	26.062069827467496
-2.135788487807244	34.0	30.660839141575583
-2.0610107673075273	37.0	35.86994589492471
-1.98623304680781	42.0	41.73005516446838
-1.9114553263080931	55.0	48.27683033815672
-1.8366776058083758	51.0	55.53926015317506
-1.761899885308659	59.0	63.53791864728846
-1.6871221648089416	57.0	72.28320998540929
-1.6123444443092247	68.0	81.77365871163722
-1.5375667238095074	79.0	91.9943129679897
-1.4627890033097906	100.0	102.91533300705143
-1.3880112828100732	80.0	114.49083934259873
-1.3132335623103564	95.0	126.65809365199381
-1.238455841810639	123.0	139.33708071779222
-1.1636781213109222	128.0	152.43055109239285
-1.0889004008112049	124.0	165.82457180743353
-1.014122680311488	154.0	179.3896165693757
-0.9393449598117707	147.0	192.9822079551053
-0.8645672393120538	153.0	206.44710284105702
-0.7897895188123365	160.0	219.61998956227924
-0.7150117983126196	185.0	232.3306421623739
-0.6402340778129023	214.0	244.40645472889904
-0.5654563573131854	228.0	255.6762584229639
-0.4906786368134681	261.0	265.9743065884421
-0.41590091631375126	284.0	275.1443003419517
-0.34112319581403394	322.0	283.0433191965779
-0.26634547531431707	325.0	289.54551921199436
-0.19156775481459976	333.0	294.54546524506674
-0.11679003431488288	328.0	297.96097411938666
-0.04201231381516557	289.0	299.7353616143312
0.0327654066845513	299.0	299.8390074318584
0.10754312718426862	284.0	298.2701777650302
0.1823208476839855	289.0	295.0550735472522
0.2570985681837028	248.0	290.247102505934
0.3318762886834197	269.0	283.9254032826293
0.406654009183137	237.0	276.1926786119229
0.48143172968285386	266.0	267.1724204572055
0.5562094501825712	237.0	257.0056318375755
0.630987170682288	249.0	245.8471668447189
0.7057648911820054	201.0	233.8618213395144
0.7805426116817222	175.0	221.22031166748343
0.8553203321814395	206.0	208.0952774186877
0.9300980526811564	177.0	194.65743709551708
1.0048757731808737	182.0	181.07201315844586
1.0796534936805906	156.0	167.49552616535476
1.1544312141803075	161.0	154.07303766260347
1.2292089346800252	145.0	140.93589929883433
1.303986655179742	137.0	128.2000425273066
1.378764375679459	128.0	115.96482041607547
1.4535420961791758	101.0	104.31239157260252
1.5283198166788936	78.0	93.30761692882213
1.6030975371786105	89.0	82.99842384542545
1.6778752576783273	75.0	73.4165791792682
1.7526529781780442	47.0	64.57880388407524
1.827430698677762	61.0	56.488156427193395
1.9022084191774788	41.0	49.13561064605534
1.9769861396771957	37.0	42.50175530698555
2.0517638601769126	24.0	36.55854710179331
2.1265415806766303	16.0	31.271055568346064
2.201319301176347	9.0	26.599146845356238
2.276097021676064	13.0	22.499062656126583
2.350874742175781	5.0	18.924860875884587
2.4256524626754987	4.0	15.829693944494808
2.5004301831752156	0.0	13.16691079144359
2.5752079036749325	2.0	10.890976486222767
2.6499856241746493	1.0	8.95821125636184
2.724763344674367	1.0	7.327356666802451
2.799541065174084	1.0	5.959981558482816
2.874318785673801	0.0	4.820743811124963
2.9490965061735177	0.0	3.8775262012293146
